src_id,dst_id,weight,interaction_count
1936,42311,0.51,1
1936,26625,0.52,2
1936,52810,0.53,3
1936,52811,0.54,4
1936,9143,0.55,5
1936,22578,0.56,6
1936,24479,0.57,7
1936,52812,0.58,8
1936,6422,0.59,9
1936,52813,0.6,10
1936,17181,0.61,11
1936,13172,0.62,12
1936,13210,0.63,13
1936,52814,0.64,14
1936,52815,0.65,15
1936,52816,0.66,16
1936,42025,0.67,17
1936,39108,0.68,18
1936,52849,0.69,19
1936,41984,0.7,20
1936,38423,0.71,21
1936,52852,0.72,22
1936,52854,0.73,23
1936,52856,0.74,24
1936,27749,0.75,25
1936,52859,0.76,26
1937,123,0.77,27
1937,922,0.78,28
1937,958,0.79,29
1937,1273,0.8,30
1937,14498,0.81,31
1937,13711,0.82,32
1937,36176,0.83,33
1937,44041,0.84,34
1937,24061,0.85,35
1937,22133,0.86,36
1937,24063,0.87,37
1937,36175,0.88,38
1937,22079,0.89,39
1937,35132,0.9,40
1937,12340,0.91,41
1937,35125,0.92,42
1937,2162,0.93,43
1937,43986,0.94,44
1937,43984,0.95,45
1937,43987,0.96,46
1937,44165,0.97,47
1937,1902,0.98,48
1937,17125,0.99,49
1937,24057,1.0,50
1937,30376,0.01,1
1937,44504,0.02,2
1937,44039,0.03,3
1937,25362,0.04,4
1937,21093,0.05,5
1937,43982,0.06,6
1937,44051,0.07,7
1937,2046,0.08,8
1937,24109,0.09,9
1937,19535,0.1,10
1937,32486,0.11,11
1937,13605,0.12,12
1937,5359,0.13,13
1937,35021,0.14,14
1937,44116,0.15,15
1937,25666,0.16,16
1937,22119,0.17,17
1937,44386,0.18,18
1937,44048,0.19,19
1937,37732,0.2,20
1937,36178,0.21,21
1937,41273,0.22,22
1937,24453,0.23,23
1937,17459,0.24,24
1937,43985,0.25,25
1937,21214,0.26,26
1937,34912,0.27,27
1937,44050,0.28,28
1937,43983,0.29,29
1937,16017,0.3,30
1937,44287,0.31,31
1937,28693,0.32,32
1937,44044,0.33,33
1937,4956,0.34,34
1937,15643,0.35,35
1937,24238,0.36,36
1937,44391,0.37,37
1937,44502,0.38,38
1937,44110,0.39,39
1937,12521,0.4,40
1937,24138,0.41,41
1937,36084,0.42,42
1937,2955,0.43,43
1937,31746,0.44,44
1937,30448,0.45,45
1937,44240,0.46,46
1937,14453,0.47,47
1937,44285,0.48,48
1937,43839,0.49,49
1937,17640,0.5,50
1937,43979,0.51,1
1937,44239,0.52,2
1937,44238,0.53,3
1937,5495,0.54,4
1937,23164,0.55,5
1937,25439,0.56,6
1937,42884,0.57,7
1937,36015,0.58,8
1937,2598,0.59,9
1937,44167,0.6,10
1937,21998,0.61,11
1937,42828,0.62,12
1937,44164,0.63,13
1937,23818,0.64,14
1937,44166,0.65,15
1937,44042,0.66,16
1937,44286,0.67,17
1937,4313,0.68,18
1937,36250,0.69,19
1937,44040,0.7,20
1937,28898,0.71,21
1937,10266,0.72,22
1937,44503,0.73,23
1937,28903,0.74,24
1937,3375,0.75,25
1937,24237,0.76,26
1937,32729,0.77,27
1937,44288,0.78,28
1937,38905,0.79,29
1937,36173,0.8,30
1937,22458,0.81,31
1937,44046,0.82,32
1937,30094,0.83,33
1937,22241,0.84,34
1937,44124,0.85,35
1937,30510,0.86,36
1937,29873,0.87,37
1937,36307,0.88,38
1937,4690,0.89,39
1937,35015,0.9,40
1937,8545,0.91,41
1937,30360,0.92,42
1937,43500,0.93,43
1937,43978,0.94,44
1937,1761,0.95,45
1937,24300,0.96,46
1937,2345,0.97,47
1937,5484,0.98,48
1937,43981,0.99,49
1937,24332,1.0,50
1937,18851,0.01,1
1937,8449,0.02,2
1937,2328,0.03,3
1937,8879,0.04,4
1937,44389,0.05,5
1937,36356,0.06,6
1937,13293,0.07,7
1937,35133,0.08,8
1937,44942,0.09,9
1937,44943,0.1,10
1937,22129,0.11,11
1937,23629,0.12,12
1937,44944,0.13,13
1937,1790,0.14,14
1937,23733,0.15,15
1937,5602,0.16,16
1937,20557,0.17,17
1937,43406,0.18,18
1937,44989,0.19,19
1937,34961,0.2,20
1937,2991,0.21,21
1937,44990,0.22,22
1937,3411,0.23,23
1937,25434,0.24,24
1937,43098,0.25,25
1937,44991,0.26,26
1937,44992,0.27,27
1937,44993,0.28,28
1938,63,0.29,29
1938,5978,0.3,30
1938,8317,0.31,31
1938,8728,0.32,32
1938,10219,0.33,33
1938,20687,0.34,34
1938,34074,0.35,35
1938,35403,0.36,36
1938,35380,0.37,37
1938,35453,0.38,38
1938,42977,0.39,39
1938,45063,0.4,40
1938,45137,0.41,41
1938,45064,0.42,42
1938,45051,0.43,43
1938,45065,0.44,44
1938,45066,0.45,45
1938,45056,0.46,46
1938,45126,0.47,47
1938,45057,0.48,48
1938,45067,0.49,49
1938,45058,0.5,50
1938,45068,0.51,1
1938,45127,0.52,2
1938,45059,0.53,3
1938,45129,0.54,4
1938,45131,0.55,5
1938,45133,0.56,6
1938,45134,0.57,7
1938,45060,0.58,8
1938,45061,0.59,9
1938,45135,0.6,10
1938,45136,0.61,11
1938,68647,0.62,12
1938,94502,0.63,13
1938,95790,0.64,14
1938,104911,0.65,15
1938,113712,0.66,16
1938,130658,0.67,17
1938,137256,0.68,18
1938,142563,0.69,19
1938,151852,0.7,20
1938,152279,0.71,21
1938,155554,0.72,22
1938,156099,0.73,23
1938,184365,0.74,24
1938,306515,0.75,25
1938,388900,0.76,26
1938,488233,0.77,27
1938,492328,0.78,28
1938,560439,0.79,29
1939,63,0.8,30
1939,485,0.81,31
1939,693,0.82,32
1939,683,0.83,33
1939,1017,0.84,34
1939,1777,0.85,35
1939,1838,0.86,36
1939,1922,0.87,37
1939,1852,0.88,38
1939,1853,0.89,39
1939,2207,0.9,40
1939,5173,0.91,41
1939,8084,0.92,42
1939,10880,0.93,43
1939,11151,0.94,44
1939,12022,0.95,45
1939,12042,0.96,46
1939,16737,0.97,47
1939,16974,0.98,48
1939,17706,0.99,49
1939,18095,1.0,50
1939,18100,0.01,1
1939,18482,0.02,2
1939,18996,0.03,3
1939,19085,0.04,4
1939,19280,0.05,5
1939,19272,0.06,6
1939,19282,0.07,7
1939,20811,0.08,8
1939,21395,0.09,9
1939,22121,0.1,10
1939,21974,0.11,11
1939,22242,0.12,12
1939,25115,0.13,13
1939,26810,0.14,14
1939,26626,0.15,15
1939,27658,0.16,16
1939,29577,0.17,17
1939,30364,0.18,18
1939,32988,0.19,19
1939,34738,0.2,20
1939,39754,0.21,21
1939,42819,0.22,22
1939,43916,0.23,23
1939,44831,0.24,24
1939,45276,0.25,25
1939,46629,0.26,26
1939,49501,0.27,27
1939,51645,0.28,28
1939,53462,0.29,29
1939,53515,0.3,30
1939,54350,0.31,31
1939,55412,0.32,32
1939,58348,0.33,33
1939,76916,0.34,34
1939,78819,0.35,35
1939,87872,0.36,36
1939,91348,0.37,37
1939,192542,0.38,38
1939,424059,0.39,39
1939,569310,0.4,40
1939,720278,0.41,41
1940,79,0.42,42
1940,1629,0.43,43
1940,1483,0.44,44
1940,3139,0.45,45
1940,14807,0.46,46
1940,14859,0.47,47
1940,17702,0.48,48
1940,21169,0.49,49
1940,27056,0.5,50
1940,28027,0.51,1
1941,123,0.52,2
1941,580,0.53,3
1941,1157,0.54,4
1941,1464,0.55,5
1941,1953,0.56,6
1941,1943,0.57,7
1941,44822,0.58,8
1941,45515,0.59,9
1941,15133,0.6,10
1941,45516,0.61,11
1941,45518,0.62,12
1941,45520,0.63,13
1941,33577,0.64,14
1941,37786,0.65,15
1941,20443,0.66,16
1941,45523,0.67,17
1941,44859,0.68,18
1941,45524,0.69,19
1941,1815,0.7,20
1941,45525,0.71,21
1941,2899,0.72,22
1941,44861,0.73,23
1941,27763,0.74,24
1941,14008,0.75,25
1941,2036,0.76,26
1941,45645,0.77,27
1941,22776,0.78,28
1941,2325,0.79,29
1941,2033,0.8,30
1941,3419,0.81,31
1941,45652,0.82,32
1941,7449,0.83,33
1941,2106,0.84,34
1941,2104,0.85,35
1941,2108,0.86,36
1941,2041,0.87,37
1941,37687,0.88,38
1941,12282,0.89,39
1941,33574,0.9,40
1941,25507,0.91,41
1941,17757,0.92,42
1941,44825,0.93,43
1941,23663,0.94,44
1941,45742,0.95,45
1942,63,0.96,46
1942,29261,0.97,47
1942,45943,0.98,48
1942,46085,0.99,49
1942,45863,1.0,50
1942,43932,0.01,1
1942,45933,0.02,2
1942,46076,0.03,3
1942,2307,0.04,4
1942,46126,0.05,5
1942,2393,0.06,6
1942,24807,0.07,7
1942,46074,0.08,8
1942,33913,0.09,9
1942,45865,0.1,10
1942,45866,0.11,11
1942,45940,0.12,12
1942,46077,0.13,13
1942,46087,0.14,14
1942,14379,0.15,15
1942,1925,0.16,16
1942,46080,0.17,17
1942,46083,0.18,18
1942,45923,0.19,19
1942,45945,0.2,20
1942,45867,0.21,21
1942,1874,0.22,22
1942,45929,0.23,23
1942,46081,0.24,24
1942,46073,0.25,25
1942,2288,0.26,26
1942,2204,0.27,27
1942,2209,0.28,28
1942,46082,0.29,29
1942,46084,0.3,30
1942,46078,0.31,31
1942,46125,0.32,32
1942,2207,0.33,33
1942,27887,0.34,34
1942,45609,0.35,35
1942,8001,0.36,36
1942,46547,0.37,37
1942,46548,0.38,38
1942,46549,0.39,39
1942,46550,0.4,40
1942,46551,0.41,41
1942,46552,0.42,42
1942,46553,0.43,43
1943,123,0.44,44
1943,101,0.45,45
1943,1609,0.46,46
1943,1953,0.47,47
1943,2113,0.48,48
1943,37786,0.49,49
1943,46757,0.5,50
1943,46733,0.51,1
1943,46891,0.52,2
1943,46731,0.53,3
1943,46754,0.54,4
1943,43672,0.55,5
1943,46899,0.56,6
1943,46758,0.57,7
1943,21394,0.58,8
1943,2036,0.59,9
1943,46817,0.6,10
1943,15172,0.61,11
1943,45953,0.62,12
1943,46759,0.63,13
1943,6609,0.64,14
1943,46760,0.65,15
1943,37482,0.66,16
1943,14373,0.67,17
1943,8295,0.68,18
1943,37143,0.69,19
1943,46896,0.7,20
1943,25734,0.71,21
1943,46816,0.72,22
1943,38856,0.73,23
1943,27240,0.74,24
1943,8626,0.75,25
1943,20515,0.76,26
1943,1965,0.77,27
1943,46888,0.78,28
1943,3840,0.79,29
1943,29739,0.8,30
1943,6637,0.81,31
1943,9515,0.82,32
1943,36939,0.83,33
1943,9730,0.84,34
1943,1815,0.85,35
1943,38800,0.86,36
1943,46734,0.87,37
1943,46814,0.88,38
1943,46815,0.89,39
1943,490,0.9,40
1943,7227,0.91,41
1943,2037,0.92,42
1943,19760,0.93,43
1943,43411,0.94,44
1943,37521,0.95,45
1943,19631,0.96,46
1943,2041,0.97,47
1943,2033,0.98,48
1943,40278,0.99,49
1943,46735,1.0,50
1943,2106,0.01,1
1943,1941,0.02,2
1943,2325,0.03,3
1943,2108,0.04,4
1943,2112,0.05,5
1943,46894,0.06,6
1943,3001,0.07,7
1943,46813,0.08,8
1943,37687,0.09,9
1943,46732,0.1,10
1943,25143,0.11,11
1943,1976,0.12,12
1943,47164,0.13,13
1943,17268,0.14,14
1943,1800,0.15,15
1943,47165,0.16,16
1943,47166,0.17,17
1943,47167,0.18,18
1943,10791,0.19,19
1943,47168,0.2,20
1943,27574,0.21,21
1943,13935,0.22,22
1943,47169,0.23,23
1943,47170,0.24,24
1943,26714,0.25,25
1943,47204,0.26,26
1943,47205,0.27,27
1943,3971,0.28,28
1943,20455,0.29,29
1943,4521,0.3,30
1943,25533,0.31,31
1943,24506,0.32,32
1943,44825,0.33,33
1943,47206,0.34,34
1943,26117,0.35,35
1943,24191,0.36,36
1943,23759,0.37,37
1943,9051,0.38,38
1943,47207,0.39,39
1943,14747,0.4,40
1943,7968,0.41,41
1943,31453,0.42,42
1944,63,0.43,43
1944,650,0.44,44
1944,1376,0.45,45
1944,2998,0.46,46
1944,6015,0.47,47
1944,6577,0.48,48
1944,11022,0.49,49
1944,12003,0.5,50
1944,14465,0.51,1
1944,15307,0.52,2
1944,23818,0.53,3
1944,25080,0.54,4
1944,25641,0.55,5
1944,27808,0.56,6
1944,40187,0.57,7
1944,81723,0.58,8
1944,120851,0.59,9
1944,205873,0.6,10
1944,280259,0.61,11
1944,294495,0.62,12
1944,379549,0.63,13
1944,560726,0.64,14
1944,629147,0.65,15
1944,746840,0.66,16
1944,1018244,0.67,17
1945,63,0.68,18
1945,47451,0.69,19
1945,47462,0.7,20
1945,47495,0.71,21
1945,47504,0.72,22
1945,47496,0.73,23
1945,47456,0.74,24
1945,47510,0.75,25
1945,42244,0.76,26
1945,47457,0.77,27
1945,47443,0.78,28
1945,47450,0.79,29
1945,47459,0.8,30
1945,47500,0.81,31
1945,47446,0.82,32
1945,47497,0.83,33
1945,47502,0.84,34
1945,47436,0.85,35
1945,47509,0.86,36
1945,47508,0.87,37
1945,47441,0.88,38
1945,47445,0.89,39
1945,47455,0.9,40
1945,47498,0.91,41
1945,46460,0.92,42
1945,47669,0.93,43
1945,47670,0.94,44
1945,47671,0.95,45
1945,47672,0.96,46
1945,47673,0.97,47
1945,47674,0.98,48
1945,47675,0.99,49
1945,47676,1.0,50
1945,47677,0.01,1
1945,47679,0.02,2
1945,47680,0.03,3
1945,47681,0.04,4
1945,47682,0.05,5
1945,47683,0.06,6
1945,47684,0.07,7
1945,47761,0.08,8
1945,47762,0.09,9
1945,47763,0.1,10
1945,47764,0.11,11
1945,47765,0.12,12
1945,47766,0.13,13
1945,47767,0.14,14
1945,47768,0.15,15
1945,47769,0.16,16
1945,47770,0.17,17
1945,47771,0.18,18
1945,47772,0.19,19
1945,47773,0.2,20
1945,47774,0.21,21
1945,47775,0.22,22
1945,47776,0.23,23
1945,47777,0.24,24
1945,47778,0.25,25
1945,47779,0.26,26
1945,47780,0.27,27
1945,15001,0.28,28
1945,42944,0.29,29
1945,47811,0.3,30
1945,47812,0.31,31
1945,47813,0.32,32
1945,47814,0.33,33
1945,47815,0.34,34
1945,47816,0.35,35
1945,47817,0.36,36
1945,47818,0.37,37
1945,47819,0.38,38
1945,47823,0.39,39
1945,47824,0.4,40
1945,47825,0.41,41
1945,47826,0.42,42
1945,47827,0.43,43
1945,47828,0.44,44
1945,47829,0.45,45
1945,47830,0.46,46
1945,47831,0.47,47
1945,47844,0.48,48
1946,79,0.49,49
1946,1806,0.5,50
1946,1736,0.51,1
1946,1618,0.52,2
1946,1865,0.53,3
1946,1621,0.54,4
1946,2254,0.55,5
1946,2347,0.56,6
1946,2458,0.57,7
1946,8044,0.58,8
1946,8126,0.59,9
1946,8041,0.6,10
1946,8448,0.61,11
1946,8433,0.62,12
1946,8443,0.63,13
1946,13605,0.64,14
1946,22640,0.65,15
1946,23164,0.66,16
1946,35612,0.67,17
1946,36174,0.68,18
1946,40307,0.69,19
1946,41540,0.7,20
1946,41636,0.71,21
1946,41926,0.72,22
1946,43098,0.73,23
1946,43002,0.74,24
1946,43106,0.75,25
1946,44387,0.76,26
1946,43830,0.77,27
1946,44296,0.78,28
1946,56985,0.79,29
1946,78662,0.8,30
1946,114492,0.81,31
1946,180974,0.82,32
1946,242273,0.83,33
1946,278089,0.84,34
1946,293018,0.85,35
1946,549276,0.86,36
1947,123,0.87,37
1947,1254,0.88,38
1947,1246,0.89,39
1947,2566,0.9,40
1947,2818,0.91,41
1947,3429,0.92,42
1947,6407,0.93,43
1947,7366,0.94,44
1947,8555,0.95,45
1947,13046,0.96,46
1947,17463,0.97,47
1947,20134,0.98,48
1947,25033,0.99,49
1947,27416,1.0,50
1947,29997,0.01,1
1947,31217,0.02,2
1947,32877,0.03,3
1947,36469,0.04,4
1947,39882,0.05,5
1947,42438,0.06,6
1947,65457,0.07,7
1947,78225,0.08,8
1947,105177,0.09,9
1947,165654,0.1,10
1947,178300,0.11,11
1947,273412,0.12,12
1948,79,0.13,13
1948,305,0.14,14
1948,1820,0.15,15
1948,1869,0.16,16
1948,1950,0.17,17
1948,4213,0.18,18
1948,7373,0.19,19
1948,22670,0.2,20
1948,27839,0.21,21
1948,28962,0.22,22
1948,28973,0.23,23
1948,32225,0.24,24
1948,43581,0.25,25
1948,260936,0.26,26
1948,410430,0.27,27
1949,123,0.28,28
1949,1971,0.29,29
1949,2112,0.3,30
1949,2113,0.31,31
1949,3363,0.32,32
1949,3746,0.33,33
1949,8389,0.34,34
1949,13112,0.35,35
1949,13607,0.36,36
1949,15026,0.37,37
1949,15511,0.38,38
1949,16681,0.39,39
1949,18242,0.4,40
1949,20195,0.41,41
1949,20771,0.42,42
1949,21283,0.43,43
1949,21505,0.44,44
1949,22387,0.45,45
1949,22584,0.46,46
1949,25211,0.47,47
1949,25712,0.48,48
1949,26642,0.49,49
1949,26884,0.5,50
1949,30512,0.51,1
1949,38800,0.52,2
1949,41218,0.53,3
1949,44480,0.54,4
1949,45951,0.55,5
1949,45990,0.56,6
1949,49492,0.57,7
1949,50268,0.58,8
1949,53833,0.59,9
1949,61794,0.6,10
1949,64082,0.61,11
1949,71875,0.62,12
1949,137496,0.63,13
1949,166689,0.64,14
1949,286425,0.65,15
1949,324433,0.66,16
1949,338597,0.67,17
1950,79,0.68,18
1950,263,0.69,19
1950,714,0.7,20
1950,1232,0.71,21
1950,1637,0.72,22
1950,1516,0.73,23
1950,1746,0.74,24
1950,1820,0.75,25
1950,1869,0.76,26
1950,2024,0.77,27
1950,3279,0.78,28
1950,4213,0.79,29
1950,4470,0.8,30
1950,8533,0.81,31
1950,22419,0.82,32
1950,24096,0.83,33
1950,28968,0.84,34
1950,35598,0.85,35
1950,40176,0.86,36
1950,43519,0.87,37
1950,45436,0.88,38
1950,47654,0.89,39
1950,48433,0.9,40
1950,48490,0.91,41
1950,48491,0.92,42
1950,48493,0.93,43
1950,48716,0.94,44
1950,143478,0.95,45
1951,123,0.96,46
1951,1740,0.97,47
1951,12840,0.98,48
1951,49317,0.99,49
1951,49309,1.0,50
1951,49305,0.01,1
1951,12816,0.02,2
1951,18180,0.03,3
1951,49161,0.04,4
1951,49163,0.05,5
1951,49300,0.06,6
1951,22993,0.07,7
1951,16889,0.08,8
1951,28606,0.09,9
1951,5713,0.1,10
1951,49159,0.11,11
1951,49219,0.12,12
1951,49218,0.13,13
1951,49304,0.14,14
1951,41115,0.15,15
1951,88,0.16,16
1951,15776,0.17,17
1951,29894,0.18,18
1951,15858,0.19,19
1951,49160,0.2,20
1951,49162,0.21,21
1951,48436,0.22,22
1951,9315,0.23,23
1951,29466,0.24,24
1951,42591,0.25,25
1951,49313,0.26,26
1951,49164,0.27,27
1951,46355,0.28,28
1951,49318,0.29,29
1951,49220,0.3,30
1951,17436,0.31,31
1951,49311,0.32,32
1951,22568,0.33,33
1951,21179,0.34,34
1951,4035,0.35,35
1951,15561,0.36,36
1951,48987,0.37,37
1951,49221,0.38,38
1951,49513,0.39,39
1951,49514,0.4,40
1951,18140,0.41,41
1951,49515,0.42,42
1951,49516,0.43,43
1951,49518,0.44,44
1951,49520,0.45,45
1951,18470,0.46,46
1951,2169,0.47,47
1951,49522,0.48,48
1951,16133,0.49,49
1951,49525,0.5,50
1952,79,0.51,1
1952,1270,0.52,2
1952,44205,0.53,3
1952,44202,0.54,4
1952,44200,0.55,5
1952,44150,0.56,6
1952,44207,0.57,7
1952,44158,0.58,8
1952,44161,0.59,9
1952,44154,0.6,10
1952,44148,0.61,11
1952,44146,0.62,12
1952,44151,0.63,13
1952,44155,0.64,14
1952,44152,0.65,15
1952,44157,0.66,16
1952,44160,0.67,17
1952,32860,0.68,18
1952,44190,0.69,19
1952,44196,0.7,20
1952,44201,0.71,21
1952,44204,0.72,22
1952,44147,0.73,23
1952,44194,0.74,24
1952,44193,0.75,25
1952,44191,0.76,26
1952,44162,0.77,27
1952,1859,0.78,28
1952,44188,0.79,29
1952,44399,0.8,30
1952,44400,0.81,31
1952,44401,0.82,32
1952,44402,0.83,33
1952,44403,0.84,34
1952,44404,0.85,35
1952,44405,0.86,36
1952,44406,0.87,37
1952,33177,0.88,38
1953,123,0.89,39
1953,568,0.9,40
1953,1464,0.91,41
1953,12282,0.92,42
1953,2040,0.93,43
1953,21310,0.94,44
1953,20887,0.95,45
1953,40470,0.96,46
1953,44825,0.97,47
1953,2106,0.98,48
1953,37687,0.99,49
1953,2036,1.0,50
1953,44861,0.01,1
1953,44859,0.02,2
1953,17632,0.03,3
1953,21461,0.04,4
1953,37786,0.05,5
1953,44822,0.06,6
1953,19885,0.07,7
1953,3349,0.08,8
1953,44856,0.09,9
1953,44862,0.1,10
1953,2325,0.11,11
1953,44860,0.12,12
1953,44863,0.13,13
1953,22776,0.14,14
1953,44824,0.15,15
1953,1941,0.16,16
1953,2033,0.17,17
1953,2112,0.18,18
1953,44069,0.19,19
1953,28059,0.2,20
1953,44857,0.21,21
1953,1860,0.22,22
1953,28581,0.23,23
1953,2041,0.24,24
1953,2108,0.25,25
1953,45043,0.26,26
1953,45044,0.27,27
1953,2235,0.28,28
1953,7468,0.29,29
1953,18449,0.3,30
1953,2049,0.31,31
1953,10791,0.32,32
1953,2037,0.33,33
1953,45165,0.34,34
1953,45166,0.35,35
1953,13710,0.36,36
1954,123,0.37,37
1954,1807,0.38,38
1954,4300,0.39,39
1954,1963,0.4,40
1954,45248,0.41,41
1954,45300,0.42,42
1954,45295,0.43,43
1954,45250,0.44,44
1954,45298,0.45,45
1954,4471,0.46,46
1954,45242,0.47,47
1954,45241,0.48,48
1954,1753,0.49,49
1954,45243,0.5,50
1954,45247,0.51,1
1954,36802,0.52,2
1954,1955,0.53,3
1954,2332,0.54,4
1954,45299,0.55,5
1954,2336,0.56,6
1954,15660,0.57,7
1954,45251,0.58,8
1954,45253,0.59,9
1954,1790,0.6,10
1954,42131,0.61,11
1954,45245,0.62,12
1954,45252,0.63,13
1954,45296,0.64,14
1954,27474,0.65,15
1954,45427,0.66,16
1954,45428,0.67,17
1954,45429,0.68,18
1954,45430,0.69,19
1955,123,0.7,20
1955,921,0.71,21
1955,1954,0.72,22
1955,2042,0.73,23
1955,2332,0.74,24
1955,2319,0.75,25
1955,2818,0.76,26
1955,3413,0.77,27
1955,6644,0.78,28
1955,15348,0.79,29
1955,15557,0.8,30
1955,23233,0.81,31
1955,27832,0.82,32
1955,28030,0.83,33
1955,48263,0.84,34
1956,79,0.85,35
1956,1306,0.86,36
1956,1801,0.87,37
1956,1869,0.88,38
1956,2024,0.89,39
1956,3273,0.9,40
1956,3502,0.91,41
1956,5149,0.92,42
1956,13529,0.93,43
1956,14446,0.94,44
1956,16974,0.95,45
1956,27348,0.96,46
1956,28650,0.97,47
1956,47795,0.98,48
1956,47797,0.99,49
1956,52006,1.0,50
1956,52532,0.01,1
1956,118576,0.02,2
1956,229070,0.03,3
1956,258111,0.04,4
1956,294422,0.05,5
1956,392927,0.06,6
1957,123,0.07,7
1957,1589,0.08,8
1957,6995,0.09,9
1957,16832,0.1,10
1957,28256,0.11,11
1957,65113,0.12,12
1957,72102,0.13,13
1957,152226,0.14,14
1957,153757,0.15,15
1957,527511,0.16,16
1957,661754,0.17,17
1958,79,0.18,18
1958,144,0.19,19
1958,724,0.2,20
1958,6646,0.21,21
1958,7382,0.22,22
1958,14132,0.23,23
1958,14422,0.24,24
1958,14751,0.25,25
1958,16591,0.26,26
1958,30005,0.27,27
1958,33604,0.28,28
1958,44487,0.29,29
1958,49163,0.3,30
1958,52328,0.31,31
1958,57157,0.32,32
1958,69662,0.33,33
1958,71280,0.34,34
1958,82254,0.35,35
1958,85274,0.36,36
1958,139601,0.37,37
1958,234500,0.38,38
1958,234711,0.39,39
1958,326718,0.4,40
1958,1163710,0.41,41
1959,123,0.42,42
1959,1821,0.43,43
1959,1545,0.44,44
1959,11844,0.45,45
1959,15915,0.46,46
1959,21209,0.47,47
1959,22387,0.48,48
1959,23142,0.49,49
1959,31870,0.5,50
1959,37769,0.51,1
1959,44834,0.52,2
1959,48263,0.53,3
1959,63132,0.54,4
1959,96221,0.55,5
1959,110141,0.56,6
1959,143960,0.57,7
1959,190554,0.58,8
1959,191113,0.59,9
1959,220396,0.6,10
1959,284446,0.61,11
1959,368571,0.62,12
1959,406529,0.63,13
1959,437672,0.64,14
1959,437674,0.65,15
1959,652380,0.66,16
1959,807601,0.67,17
1959,851425,0.68,18
1959,867210,0.69,19
1959,1120427,0.7,20
1959,1131429,0.71,21
1960,79,0.72,22
1960,17289,0.73,23
1960,38335,0.74,24
1960,38341,0.75,25
1960,47163,0.76,26
1961,123,0.77,27
1961,47384,0.78,28
1961,47378,0.79,29
1961,47273,0.8,30
1961,47352,0.81,31
1961,47278,0.82,32
1961,47283,0.83,33
1961,47343,0.84,34
1961,8901,0.85,35
1961,47281,0.86,36
1961,47280,0.87,37
1961,47277,0.88,38
1961,46731,0.89,39
1961,46426,0.9,40
1961,22019,0.91,41
1961,47359,0.92,42
1961,47267,0.93,43
1961,47345,0.94,44
1961,47350,0.95,45
1961,47357,0.96,46
1961,47344,0.97,47
1961,47355,0.98,48
1961,47347,0.99,49
1961,47279,1.0,50
1961,47383,0.01,1
1961,47379,0.02,2
1961,47276,0.03,3
1961,47358,0.04,4
1961,47360,0.05,5
1961,47356,0.06,6
1961,47353,0.07,7
1961,47354,0.08,8
1961,47348,0.09,9
1961,47272,0.1,10
1961,47381,0.11,11
1961,47361,0.12,12
1961,47346,0.13,13
1961,47590,0.14,14
1961,31931,0.15,15
1961,47591,0.16,16
1961,7969,0.17,17
1961,47612,0.18,18
1961,47613,0.19,19
1961,47614,0.2,20
1961,47615,0.21,21
1961,9482,0.22,22
1961,47616,0.23,23
1961,47617,0.24,24
1961,47618,0.25,25
1961,47619,0.26,26
1961,15255,0.27,27
1961,47620,0.28,28
1961,17574,0.29,29
1961,47621,0.3,30
1961,47622,0.31,31
1961,47623,0.32,32
1961,47624,0.33,33
1961,47625,0.34,34
1961,47626,0.35,35
1961,32874,0.36,36
1961,47650,0.37,37
1961,47651,0.38,38
1962,79,0.39,39
1962,143,0.4,40
1962,1202,0.41,41
1962,1237,0.42,42
1962,1504,0.43,43
1962,1718,0.44,44
1962,1664,0.45,45
1962,1691,0.46,46
1962,1820,0.47,47
1962,1801,0.48,48
1962,1869,0.49,49
1962,1950,0.5,50
1962,2024,0.51,1
1962,3624,0.52,2
1962,4811,0.53,3
1962,5081,0.54,4
1962,6488,0.55,5
1962,13015,0.56,6
1962,13609,0.57,7
1962,15994,0.58,8
1962,16655,0.59,9
1962,31157,0.6,10
1962,31160,0.61,11
1962,31274,0.62,12
1962,31639,0.63,13
1962,33808,0.64,14
1962,56137,0.65,15
1962,82749,0.66,16
1962,104487,0.67,17
1962,287986,0.68,18
1962,1059867,0.69,19
1963,123,0.7,20
1963,1954,0.71,21
1963,1886,0.72,22
1963,47994,0.73,23
1963,48032,0.74,24
1963,47990,0.75,25
1963,47920,0.76,26
1963,48030,0.77,27
1963,47918,0.78,28
1963,47992,0.79,29
1963,16618,0.8,30
1963,47958,0.81,31
1963,3575,0.82,32
1963,47198,0.83,33
1963,13136,0.84,34
1963,47910,0.85,35
1963,47923,0.86,36
1963,47914,0.87,37
1963,47915,0.88,38
1963,47912,0.89,39
1963,22247,0.9,40
1963,47916,0.91,41
1963,1574,0.92,42
1963,47998,0.93,43
1963,20840,0.94,44
1963,47952,0.95,45
1963,47956,0.96,46
1963,47948,0.97,47
1963,47921,0.98,48
1963,48007,0.99,49
1963,48001,1.0,50
1963,14480,0.01,1
1963,48005,0.02,2
1963,47996,0.03,3
1963,47799,0.04,4
1963,5142,0.05,5
1963,4826,0.06,6
1963,47953,0.07,7
1963,47954,0.08,8
1963,47909,0.09,9
1963,48000,0.1,10
1963,47982,0.11,11
1963,20045,0.12,12
1963,47917,0.13,13
1963,47922,0.14,14
1963,48370,0.15,15
1963,48371,0.16,16
1963,48372,0.17,17
1963,48373,0.18,18
